action;iteration;particle;x;y;fitness
0;5830;19;-0.249701;-100.000000;1.985860
0;5831;19;-0.361662;-100.000000;2.205841
0;5832;19;-0.410222;-100.000000;2.752712
0;5833;19;-0.387514;-100.000000;2.931179
0;5834;19;-0.582969;-100.000000;2.854302
0;5835;19;-0.121787;-100.000000;1.416053
0;5836;19;0.259002;-100.000000;1.878954
0;5837;19;-1.680745;-100.000000;1.843535
0;5838;19;-2.795402;-100.000000;2.145672
0;5839;19;0.441203;-100.000000;2.804840
0;5840;19;1.871605;-100.000000;1.720404
0;5841;19;1.471653;-100.000000;3.430379
0;5842;19;-0.481678;-100.000000;3.371581
0;5843;19;-2.347352;-100.000000;1.986786
0;5844;19;-2.626036;-100.000000;2.410128
0;5845;19;1.900745;-100.000000;1.112178
0;5846;19;-1.144410;-100.000000;1.815467
0;5847;19;-3.241707;-100.000000;2.096958
0;5848;19;0.558305;-100.000000;2.778496
0;5849;19;1.884984;-100.000000;1.185084
0;5850;19;0.726069;-100.000000;2.278340
0;5851;19;-2.788454;-100.000000;1.897879
0;5852;19;-0.599605;-100.000000;2.863281
0;5853;19;1.409680;-100.000000;2.760067
0;5854;19;-0.049165;-100.000000;0.950435
0;5855;19;-2.265662;-100.000000;2.172767
0;5856;19;-3.360912;-100.000000;2.199939
0;5857;19;0.630950;-100.000000;2.218416
0;5858;19;1.362571;-100.000000;2.231352
0;5859;19;-2.217285;-100.000000;1.815908
0;5860;19;-1.053714;-100.000000;1.169051
0;5861;19;0.997130;-100.000000;0.136897
0;5862;19;0.242228;-100.000000;2.077314
0;5863;19;-1.337767;-100.000000;1.701584
0;5864;19;-1.825658;-100.000000;2.260904
0;5865;19;-0.647168;-100.000000;2.200824
0;5866;19;0.491329;-100.000000;3.735344
0;5867;19;-0.766739;-100.000000;1.832140
0;5868;19;-1.085586;-100.000000;1.125372
0;5869;19;-0.369828;-100.000000;2.222643
0;5870;19;-0.175300;-100.000000;2.281847
0;5871;19;-0.339676;-100.000000;1.846065
0;5872;19;-0.782310;-100.000000;1.768061
0;5873;19;-0.494847;-100.000000;3.761381
0;5874;19;-0.213934;-100.000000;1.826752
0;5875;19;-0.946924;-100.000000;1.138946
0;5876;19;-0.622969;-100.000000;2.599676
0;5877;19;-0.074072;-100.000000;0.896471
0;5878;19;-0.415442;-100.000000;2.846570
0;5879;19;-1.322014;-100.000000;1.736905
0;5880;19;-1.174696;-100.000000;2.285533
0;5881;19;-0.186771;-100.000000;2.044640
0;5882;19;0.656563;-100.000000;1.878824
0;5883;19;-0.715458;-100.000000;2.130496
0;5884;19;-1.491365;-100.000000;3.733835
0;5885;19;0.699720;-100.000000;1.865694
0;5886;19;-0.394711;-100.000000;2.804388
0;5887;19;-1.407833;-100.000000;2.662259
0;5888;19;-1.556391;-100.000000;2.755623
0;5889;19;-0.723417;-100.000000;2.345594
0;5890;19;0.229425;-100.000000;1.841394
0;5891;19;0.490457;-100.000000;3.711164
0;5892;19;-0.379380;-100.000000;2.621824
0;5893;19;-1.473078;-100.000000;3.406515
0;5894;19;-0.947669;-100.000000;1.130070
0;5895;19;0.022074;-100.000000;0.570715
0;5897;19;-0.254848;-100.000000;1.969982
0;5898;19;-0.404665;-100.000000;2.733633
0;5899;19;-0.329549;-100.000000;1.632633
0;5900;19;-0.924844;-100.000000;0.968744
0;5901;19;-0.140035;-100.000000;1.782943
0;5902;19;-0.153486;-100.000000;2.073338
0;5903;19;-0.887712;-100.000000;1.079944
0;5904;19;-0.378487;-100.000000;2.566829
0;5905;19;-0.528850;-100.000000;3.439070
0;5906;19;-0.929116;-100.000000;1.029729
0;5907;19;-0.090825;-100.000000;1.254592
0;5908;19;-0.743676;-100.000000;1.957136
0;5909;19;-1.121485;-100.000000;1.433572
0;5910;19;-0.105530;-100.000000;1.169720
0;5911;19;0.510577;-100.000000;3.675251
0;5912;19;-0.067113;-100.000000;1.140463
0;5913;19;-1.708543;-100.000000;2.055804
0;5914;19;-0.575368;-100.000000;3.026792
0;5915;19;0.355282;-100.000000;2.154421
0;5916;19;0.756941;-100.000000;2.038304
0;5917;19;-1.786609;-100.000000;1.870249
0;5918;19;-1.290875;-100.000000;2.069312
0;5919;19;0.612557;-100.000000;2.909609
0;5920;19;1.242279;-100.000000;2.070237
0;5921;19;0.634512;-100.000000;2.279410
0;5922;19;-1.292840;-100.000000;1.981962
0;5923;19;-1.228197;-100.000000;1.855744
0;5924;19;0.021095;-100.000000;0.572235
0;5925;19;-0.513737;-100.000000;3.627582
0;5926;19;-1.095270;-100.000000;1.252666
0;5927;19;-1.403849;-100.000000;2.771356
0;5928;19;-0.143123;-100.000000;1.847819
0;5929;19;-0.303250;-100.000000;1.946184
0;5930;19;-0.553306;-100.000000;2.856279
0;5931;19;-0.974311;-100.000000;0.531428
0;5932;19;-0.197761;-100.000000;2.029740
0;5933;19;0.378280;-100.000000;2.578059
0;5934;19;-0.804763;-100.000000;2.098382
0;5935;19;-1.311556;-100.000000;1.936371
0;5936;19;-1.094578;-100.000000;1.234713
0;5937;19;-0.790532;-100.000000;1.887003
0;5938;19;-0.537934;-100.000000;3.400634
0;5939;19;-0.741241;-100.000000;1.888916
0;5940;19;-0.369208;-100.000000;2.234143
0;5941;19;0.036844;-100.000000;0.545618
0;5942;19;-0.105002;-100.000000;1.219850
0;5943;19;-0.287170;-100.000000;2.118775
0;5944;19;-0.846821;-100.000000;2.051056
0;5945;19;-0.323116;-100.000000;1.779044
0;5946;19;-0.546252;-100.000000;3.062402
0;5947;19;-0.659931;-100.000000;1.824675
0;5948;19;0.167840;-100.000000;2.426029
0;5949;19;-0.790390;-100.000000;1.882872
0;5950;19;-0.357902;-100.000000;2.094496
0;5951;19;-0.269183;-100.000000;2.181338
0;5952;19;-0.918112;-100.000000;1.121931
0;5953;19;-0.612441;-100.000000;2.926366
0;5954;19;-0.882423;-100.000000;1.363311
0;5955;19;-0.128570;-100.000000;1.725679
0;5956;19;0.190477;-100.000000;2.124354
0;5957;19;-1.523379;-100.000000;3.470912
0;5958;19;-0.132381;-100.000000;1.769354
0;5959;19;0.099699;-100.000000;1.123614
0;5960;19;-0.295720;-100.000000;1.844761
0;5961;19;-0.528816;-100.000000;3.445579
0;5962;19;-0.312996;-100.000000;1.951101
0;5963;19;-0.498311;-100.000000;3.885437
0;5964;19;-0.916476;-100.000000;1.125067
0;5965;19;-0.349150;-100.000000;2.077332
0;5966;19;-0.315179;-100.000000;2.007607
0;5967;19;-1.236991;-100.000000;1.975911
0;5968;19;-1.729967;-100.000000;2.176649
0;5969;19;-1.375498;-100.000000;2.513345
0;5970;19;0.942721;-100.000000;1.210257
0;5971;19;-0.078837;-100.000000;1.106486
0;5972;19;-1.762425;-100.000000;1.987482
0;5973;19;-1.973634;-100.000000;0.564156
0;5974;19;-0.062184;-100.000000;1.076284
0;5975;19;0.399947;-100.000000;2.870125
0;5976;19;0.285075;-100.000000;2.136103
0;5977;19;-0.579924;-100.000000;2.837541
0;5978;19;-1.567506;-100.000000;2.832967
0;5979;19;-0.862840;-100.000000;1.725888
0;5980;19;0.647026;-100.000000;2.194746
0;5981;19;0.232614;-100.000000;1.879919
0;5982;19;-1.332507;-100.000000;1.569245
0;5983;19;-2.353016;-100.000000;2.195487
0;5984;19;0.149273;-100.000000;1.853037
0;5985;19;0.282876;-100.000000;2.181490
0;5986;19;-1.260656;-100.000000;1.934977
0;5987;19;-0.317676;-100.000000;1.897124
0;5988;19;0.101899;-100.000000;1.152638
0;5989;19;-0.667557;-100.000000;1.561769
0;5990;19;-1.149704;-100.000000;1.882411
0;5991;19;-0.864741;-100.000000;1.707793
0;5992;19;-0.631854;-100.000000;2.273225
0;5994;19;-0.229061;-100.000000;1.831047
0;5995;19;-0.160342;-100.000000;2.148146
0;5996;19;-1.030896;-100.000000;0.698294
0;5997;19;-0.543016;-100.000000;3.090576
0;5998;19;0.141746;-100.000000;1.883048
0;5999;19;0.222936;-100.000000;1.650982
0;6000;19;-0.498335;-100.000000;3.886496
0;6001;19;-0.760780;-100.000000;2.048430
0;6002;19;-0.165212;-100.000000;2.402899
0;6003;19;0.266939;-100.000000;2.159075
0;6004;19;-1.350174;-100.000000;2.109227
0;6005;19;-1.078352;-100.000000;1.042938
0;6006;19;-0.569617;-100.000000;2.936190
0;6007;19;0.241227;-100.000000;2.113462
0;6008;19;0.007455;-100.000000;0.292035
0;6009;19;-1.488728;-100.000000;3.699238
0;6010;19;-1.230075;-100.000000;1.822546
0;6011;19;0.733599;-100.000000;2.165606
0;6012;19;1.384637;-100.000000;2.810495
0;6013;19;-2.947674;-100.000000;1.130133
0;6014;19;-2.708308;-100.000000;2.016071
0;6015;19;0.987546;-100.000000;0.282867
0;6016;19;1.173297;-100.000000;2.226884
0;6017;19;-1.842850;-100.000000;2.160645
0;6018;19;-0.458933;-100.000000;3.267304
0;6019;19;0.435461;-100.000000;2.880685
0;6020;19;-0.471135;-100.000000;3.434438
0;6021;19;-1.460978;-100.000000;3.299158
0;6022;19;-0.814340;-100.000000;1.983952
0;6023;19;0.165976;-100.000000;2.415622
0;6024;19;-0.263130;-100.000000;2.029286
0;6025;19;-0.672581;-100.000000;1.756884
0;6026;19;-1.054690;-100.000000;1.235567
0;6027;19;-0.734128;-100.000000;2.182868
0;6028;19;-0.252366;-100.000000;2.026123
0;6029;19;-0.263528;-100.000000;2.028546
0;6030;19;-0.326820;-100.000000;1.767606
0;6031;19;-0.713439;-100.000000;2.133045
0;6032;19;-1.116833;-100.000000;1.334751
0;6033;19;-0.735545;-100.000000;2.114187
0;6034;19;-0.021577;-100.000000;0.574428
0;6035;19;0.437897;-100.000000;2.915543
0;6036;19;-1.366548;-100.000000;2.232300
0;6037;19;-1.382551;-100.000000;2.631278
0;6038;19;-0.221178;-100.000000;1.652850
0;6039;19;0.284446;-100.000000;2.118042
0;6040;19;-0.032605;-100.000000;0.597266
0;6041;19;-1.431861;-100.000000;2.841120
0;6042;19;-0.592090;-100.000000;2.669873
0;6043;19;-0.174083;-100.000000;2.251627
0;6044;19;-0.087932;-100.000000;1.178612
0;6045;19;-1.295884;-100.000000;1.821110
0;6046;19;-1.371719;-100.000000;2.280961
0;6047;19;-0.097219;-100.000000;1.194380
0;6048;19;0.161214;-100.000000;2.231880
0;6049;19;-0.095639;-100.000000;1.243132
0;6050;19;-1.161169;-100.000000;2.232370
0;6051;19;-0.809809;-100.000000;2.109239
0;6052;19;-0.734982;-100.000000;2.159553
0;6053;19;0.241806;-100.000000;2.094009
0;6054;19;-0.335048;-100.000000;1.627976
0;6055;19;-0.899248;-100.000000;1.181611
0;6056;19;-1.197604;-100.000000;2.006547
0;6057;19;0.247923;-100.000000;1.966750
0;6058;19;-0.070333;-100.000000;1.039466
0;6059;19;-0.420508;-100.000000;2.880657
0;6060;19;-0.320584;-100.000000;1.738193
0;6061;19;-0.212010;-100.000000;1.915278
0;6062;19;-0.368815;-100.000000;2.246722
0;6063;19;-0.507781;-100.000000;3.736065
0;6064;19;-0.314597;-100.000000;2.016906
0;6065;19;-0.249409;-100.000000;2.014584
0;6066;19;-0.852023;-100.000000;1.768991
0;6067;19;-0.508799;-100.000000;3.712898
0;6068;19;-0.184606;-100.000000;2.015153
0;6069;19;-0.162368;-100.000000;2.308682
0;6070;19;-1.195985;-100.000000;2.075497
0;6071;19;-0.564522;-100.000000;2.886187
0;6072;19;0.314905;-100.000000;2.032598
0;6073;19;-0.965035;-100.000000;0.636593
0;6074;19;-0.796745;-100.000000;2.190117
0;6075;19;-0.298489;-100.000000;1.901677
0;6076;19;0.249418;-100.000000;2.015830
0;6077;19;-0.955178;-100.000000;0.895793
0;6078;19;-1.385465;-100.000000;2.800109
0;6079;19;0.681341;-100.000000;1.872564
0;6080;19;0.731923;-100.000000;2.159609
0;6081;19;-0.483047;-100.000000;3.468960
0;6082;19;-1.404377;-100.000000;2.760414
0;6083;19;-1.454216;-100.000000;3.078585
0;6084;19;-0.796510;-100.000000;2.188559
0;6085;19;-0.195267;-100.000000;2.102997
0;6086;19;-0.721661;-100.000000;2.365703
0;6087;19;-0.509400;-100.000000;3.703978
0;6088;19;-0.356449;-100.000000;2.166800
0;6089;19;-0.442024;-100.000000;2.806389
0;6090;19;-0.577075;-100.000000;2.964041
0;6091;19;-0.464423;-100.000000;3.421921
0;6092;19;-0.442548;-100.000000;2.807468
0;6093;19;-0.526850;-100.000000;3.397493
0;6094;19;-0.322492;-100.000000;1.742447
0;6095;19;-1.008314;-100.000000;0.248386
0;6096;19;-1.028231;-100.000000;0.588954
0;6097;19;0.364532;-100.000000;2.310720
0;6098;19;0.972096;-100.000000;0.577076
0;6099;19;0.693542;-100.000000;1.929823
0;6100;19;-0.603652;-100.000000;2.822143
0;6101;19;-1.605908;-100.000000;2.840467
0;6102;19;-1.222035;-100.000000;1.604875
0;6103;19;-0.095739;-100.000000;1.239532
0;6104;19;0.296690;-100.000000;1.814053
0;6105;19;-1.482694;-100.000000;3.431047
0;6106;19;-1.320626;-100.000000;1.736936
0;6107;19;0.651595;-100.000000;2.018625
0;6108;19;-0.869380;-100.000000;1.768327
0;6109;19;-1.140486;-100.000000;1.833584
0;6110;19;-1.064499;-100.000000;1.115232
0;6111;19;0.330822;-100.000000;1.637489
0;6112;19;0.789049;-100.000000;1.879824
0;6113;19;-0.695378;-100.000000;1.884367
0;6114;19;-1.945590;-100.000000;1.211510
0;6115;19;-0.950255;-100.000000;0.971294
0;6116;19;0.656061;-100.000000;1.879084
0;6117;19;0.973564;-100.000000;0.574075
0;6118;19;-1.223896;-100.000000;1.684792
0;6119;19;-1.906322;-100.000000;1.301309
0;6120;19;0.129331;-100.000000;1.783379
0;6121;19;1.279028;-100.000000;2.344927
0;6122;19;-1.267621;-100.000000;2.123434
0;6123;19;-2.269578;-100.000000;2.209934
0;6124;19;0.561044;-100.000000;2.862975
0;6125;19;1.563068;-100.000000;2.901800
0;6126;19;-1.421108;-100.000000;2.884845
0;6127;19;-2.657387;-100.000000;1.839179
0;6128;19;-0.103913;-100.000000;1.175784
0;6129;19;0.678893;-100.000000;1.706614
0;6130;19;-0.332365;-100.000000;1.562811
0;6131;19;-1.637131;-100.000000;2.270377
0;6132;19;0.041776;-100.000000;0.818075
0;6133;19;-0.123980;-100.000000;1.448175
0;6134;19;-0.942810;-100.000000;1.210853
0;6135;19;-0.811190;-100.000000;2.053867
0;6136;19;-0.488981;-100.000000;3.710457
0;6137;19;-0.303351;-100.000000;1.953117
0;6138;19;-0.408947;-100.000000;2.721460
0;6139;19;-0.129335;-100.000000;1.781661
0;6140;19;-0.875638;-100.000000;1.470070
0;6141;19;-1.328843;-100.000000;1.663221
0;6142;19;-0.003461;-100.000000;0.169153
0;6143;19;-0.136770;-100.000000;1.724348
0;6144;19;-0.176493;-100.000000;2.234872
0;6145;19;-0.664938;-100.000000;1.627572
0;6146;19;-0.895005;-100.000000;1.222343
0;6147;19;-0.884086;-100.000000;1.277649
0;6148;19;0.289651;-100.000000;2.135056
0;6149;19;0.650306;-100.000000;2.057752
0;6150;19;0.118968;-100.000000;1.340303
0;6151;19;-0.855246;-100.000000;1.838864
0;6152;19;-1.632618;-100.000000;2.255460
0;6153;19;-0.828257;-100.000000;2.298735
0;6154;19;-0.229929;-100.000000;1.832494
0;6155;19;-0.114076;-100.000000;1.169295
0;6156;19;-0.916084;-100.000000;1.155814
0;6157;19;-0.320440;-100.000000;1.760495
0;6158;19;0.081464;-100.000000;1.154435
0;6159;19;-0.107227;-100.000000;1.094855
0;6160;19;-0.172506;-100.000000;2.245441
0;6161;19;-0.485128;-100.000000;3.531565
0;6162;19;-0.686265;-100.000000;1.987941
0;6163;19;-0.016234;-100.000000;0.494190
0;6165;19;-0.435820;-100.000000;2.858212
0;6166;19;-0.929584;-100.000000;1.027302
0;6167;19;-0.600945;-100.000000;2.818181
0;6168;19;-0.331268;-100.000000;1.651041
0;6169;19;-0.863825;-100.000000;1.695622
0;6170;19;-0.166923;-100.000000;2.466940
0;6171;19;-0.031602;-100.000000;0.633693
0;6172;19;-1.271606;-100.000000;2.110872
0;6173;19;-1.718278;-100.000000;2.270040
0;6174;19;-1.784601;-100.000000;1.859210
0;6175;19;-0.101042;-100.000000;1.166899
0;6176;19;0.075235;-100.000000;0.977198
0;6177;19;-0.281178;-100.000000;2.249661
0;6178;19;-0.822743;-100.000000;2.234267
0;6179;19;-1.004019;-100.000000;0.143724
0;6180;19;0.033440;-100.000000;0.597693
0;6181;19;-0.064584;-100.000000;1.120880
0;6182;19;-0.577266;-100.000000;2.969865
0;6183;19;-0.867150;-100.000000;1.755566
0;6184;19;-0.494630;-100.000000;3.757874
0;6185;19;0.327862;-100.000000;1.706576
0;6186;19;-1.086420;-100.000000;1.067135
0;6187;19;-1.425040;-100.000000;3.039633
0;6188;19;0.509123;-100.000000;3.712397
0;6189;19;0.942632;-100.000000;1.209816
0;6190;19;-0.219957;-100.000000;1.721836
0;6191;19;-1.555517;-100.000000;2.699592
0;6192;19;-0.678314;-100.000000;1.751962
0;6193;19;0.443226;-100.000000;2.748185
0;6194;19;0.707926;-100.000000;1.971675
0;6195;19;-0.740911;-100.000000;1.868358
0;6196;19;-1.917153;-100.000000;1.131388
0;6197;19;0.637155;-100.000000;2.272568
0;6198;19;1.015594;-100.000000;0.479072
0;6199;19;-0.961884;-100.000000;0.613846
0;6200;19;-1.674362;-100.000000;1.741659
0;6201;19;0.344191;-100.000000;1.859053
0;6202;19;0.419275;-100.000000;2.832026
0;6203;19;-1.973708;-100.000000;0.572535
0;6204;19;-0.622281;-100.000000;2.593023
0;6205;19;0.538017;-100.000000;3.390240
0;6206;19;1.291818;-100.000000;2.005755
0;6207;19;-1.284953;-100.000000;2.131402
0;6208;19;-2.275677;-100.000000;2.271465
0;6209;19;-0.854295;-100.000000;1.833604
0;6210;19;0.965734;-100.000000;0.584377
0;6211;19;-0.980980;-100.000000;0.623832
0;6212;19;-0.954190;-100.000000;0.925310
0;6213;19;0.185092;-100.000000;1.968520
0;6214;19;0.630316;-100.000000;2.244044
0;6215;19;-0.612927;-100.000000;2.874290
0;6216;19;-1.857979;-100.000000;1.915844
0;6217;19;-1.448398;-100.000000;2.873844
0;6218;19;0.360276;-100.000000;2.213637
0;6219;19;0.396738;-100.000000;2.847854
0;6220;19;-0.298358;-100.000000;1.914980
0;6221;19;-1.226021;-100.000000;1.715459
0;6222;19;-1.703651;-100.000000;1.787891
0;6223;19;0.786855;-100.000000;1.875966
0;6224;19;1.936267;-100.000000;1.164890
0;6225;19;-3.727953;-100.000000;2.154132
0;6226;19;-5.476269;-100.000000;3.477101
0;6227;19;-2.183586;-100.000000;2.080919
0;6228;19;1.969121;-100.000000;0.702183
0;6229;19;1.344385;-100.000000;1.855591
0;6230;19;-0.546379;-100.000000;3.056936
0;6231;19;-1.954882;-100.000000;0.883593
0;6232;19;-0.892592;-100.000000;1.085040
0;6233;19;0.821535;-100.000000;2.265463
0;6234;19;0.426497;-100.000000;3.046329
0;6235;19;-0.838848;-100.000000;2.226243
0;6236;19;-1.272084;-100.000000;2.161533
0;6237;19;0.086889;-100.000000;1.113107
0;6238;19;0.721798;-100.000000;2.385833
0;6239;19;-2.053089;-100.000000;1.138921
0;6240;19;-0.686380;-100.000000;1.983313
0;6241;19;0.688906;-100.000000;1.945428
0;6242;19;-0.323418;-100.000000;1.759951
0;6243;19;-1.282921;-100.000000;2.180671
0;6244;19;-0.848052;-100.000000;1.963656
0;6245;19;0.549431;-100.000000;3.067005
0;6246;19;-0.342082;-100.000000;1.826198
0;6247;19;-1.195026;-100.000000;2.105643
0;6248;19;-0.180232;-100.000000;2.213064
0;6249;19;0.407078;-100.000000;2.661090
0;6250;19;-0.012120;-100.000000;0.294584
0;6251;19;-1.760735;-100.000000;2.053083
0;6252;19;-2.354520;-100.000000;2.177772
0;6253;19;-1.268841;-100.000000;2.150230
0;6254;19;1.230667;-100.000000;1.814924
0;6255;19;0.747102;-100.000000;2.068830
0;6256;19;-0.240075;-100.000000;2.073029
0;6257;19;-1.606647;-100.000000;2.890168
0;6258;19;-0.782721;-100.000000;1.815338
0;6259;19;0.608658;-100.000000;2.903698
0;6260;19;0.207633;-100.000000;2.032981
0;6261;19;-1.599042;-100.000000;2.892121
0;6262;19;-1.262485;-100.000000;2.018310
0;6263;19;0.522792;-100.000000;3.412586
0;6264;19;1.288530;-100.000000;2.097119
0;6265;19;-1.488426;-100.000000;3.691723
0;6266;19;-1.637831;-100.000000;2.191203
0;6267;19;-0.122052;-100.000000;1.391407
0;6268;19;0.148923;-100.000000;1.833544
0;6269;19;-1.017386;-100.000000;0.559797
0;6270;19;-0.939017;-100.000000;1.127653
0;6271;19;-0.850479;-100.000000;1.841449
0;6273;19;-0.810116;-100.000000;2.102591
0;6274;19;0.012947;-100.000000;0.341158
0;6275;19;-0.758297;-100.000000;2.095831
0;6277;19;0.034335;-100.000000;0.586626
0;6278;19;0.367270;-100.000000;2.246702
0;6279;19;-0.761277;-100.000000;1.982225
0;6280;19;-0.975583;-100.000000;0.495590
0;6281;19;-0.369982;-100.000000;2.210109
0;6282;19;-0.015482;-100.000000;0.476021
0;6283;19;-1.129087;-100.000000;1.752797
0;6284;19;-0.521032;-100.000000;3.444538
0;6285;19;0.009561;-100.000000;0.284944
0;6286;19;0.123354;-100.000000;1.386457
0;6287;19;-0.814318;-100.000000;1.989607
0;6288;19;-0.473652;-100.000000;3.431502
0;6289;19;0.230055;-100.000000;1.820798
0;6290;19;-0.615805;-100.000000;2.747142
0;6291;19;-0.731611;-100.000000;2.153888
0;6292;19;-0.363888;-100.000000;2.312829
0;6293;19;0.197979;-100.000000;2.025993
0;6294;19;0.110734;-100.000000;1.021596
0;6295;19;-0.829992;-100.000000;2.358742
0;6296;19;-1.025581;-100.000000;0.525360
0;6297;19;-0.672181;-100.000000;1.713757
0;6298;19;-0.223777;-100.000000;1.678355
0;6299;19;0.130932;-100.000000;1.775373
0;6300;19;-0.562521;-100.000000;2.890470
0;6301;19;-0.891467;-100.000000;1.087806
0;6302;19;0.158831;-100.000000;2.191153
0;6303;19;0.325581;-100.000000;1.725370
0;6304;19;-0.237355;-100.000000;1.962763
0;6305;19;-1.163585;-100.000000;2.337408
0;6306;19;-0.872030;-100.000000;1.672261
0;6307;19;0.345002;-100.000000;1.878048
0;6308;19;-0.067097;-100.000000;1.141668
0;6309;19;-1.537387;-100.000000;3.437765
0;6310;19;-0.609608;-100.000000;2.940862
0;6311;19;0.333344;-100.000000;1.504209
0;6312;19;-1.204904;-100.000000;2.129328
0;6313;19;-1.595594;-100.000000;2.763199
0;6314;19;-0.479885;-100.000000;3.427224
0;6315;19;0.228214;-100.000000;1.858210
0;6316;19;-0.292719;-100.000000;1.976193
0;6317;19;-1.395672;-100.000000;2.816078
0;6318;19;-1.319530;-100.000000;1.808393
0;6319;19;-0.633880;-100.000000;2.225557
0;6320;19;0.304755;-100.000000;1.905620
0;6321;19;-1.064074;-100.000000;1.147042
0;6322;19;-0.879858;-100.000000;1.378560
0;6323;19;-0.221251;-100.000000;1.646860
0;6324;19;0.247754;-100.000000;1.970605
0;6325;19;-0.922063;-100.000000;1.038408
0;6326;19;-0.677032;-100.000000;1.776661
0;6327;19;-0.058152;-100.000000;1.206345
0;6328;19;-0.433860;-100.000000;2.886111
0;6330;19;-0.219317;-100.000000;1.717566
0;6331;19;-0.166171;-100.000000;2.451647
0;6332;19;-1.178911;-100.000000;2.296746
0;6333;19;-0.821544;-100.000000;2.266040
0;6334;19;-0.439726;-100.000000;2.852305
0;6335;19;0.009728;-100.000000;0.301925
0;6336;19;0.054396;-100.000000;1.213851
0;6337;19;-0.286760;-100.000000;2.121956
0;6339;19;-0.148863;-100.000000;1.837729
0;6340;19;-1.160526;-100.000000;2.145486
0;6341;19;-0.139556;-100.000000;1.787313
0;6342;19;-0.291611;-100.000000;2.033255
0;6343;19;-1.120234;-100.000000;1.371191
0;6344;19;-0.235862;-100.000000;1.899469
0;6345;19;-0.032431;-100.000000;0.609893
0;6346;19;-1.058391;-100.000000;1.207260
0;6347;19;-1.041501;-100.000000;0.776953
0;6348;19;-0.710017;-100.000000;2.145705
0;6349;19;0.238651;-100.000000;1.978629
0;6350;19;-0.094026;-100.000000;1.294509
0;6351;19;-0.764755;-100.000000;1.885483
0;6352;19;-0.711422;-100.000000;2.108496
0;6353;19;-0.816916;-100.000000;2.123251
0;6354;19;-0.358065;-100.000000;2.085048
0;6355;19;-0.338860;-100.000000;1.775040
0;6356;19;-1.024157;-100.000000;0.516956
0;6357;19;-0.528656;-100.000000;3.436610
0;6358;19;-0.326611;-100.000000;1.750222
0;6359;19;-0.142245;-100.000000;1.890884
0;6360;19;-0.332901;-100.000000;1.537596
0;6361;19;-1.333349;-100.000000;1.504898
0;6362;19;-1.439457;-100.000000;2.862689
0;6363;19;-0.019409;-100.000000;0.610369
0;6364;19;0.251736;-100.000000;2.039763
0;6365;19;-0.981894;-100.000000;0.618024
0;6366;19;-1.573011;-100.000000;3.035289
0;6367;19;-1.474955;-100.000000;3.505308
0;6368;19;-1.190037;-100.000000;2.119290
0;6369;19;0.774773;-100.000000;1.717672
0;6370;19;1.929677;-100.000000;1.038935
0;6371;19;-1.919515;-100.000000;1.167568
0;6372;19;-2.328775;-100.000000;1.660528
0;6373;19;0.435288;-100.000000;2.864966
0;6374;19;0.618611;-100.000000;2.634464
0;6375;19;-0.546737;-100.000000;3.055964
0;6376;19;-1.287949;-100.000000;2.082306
0;6377;19;-1.347301;-100.000000;1.988757
0;6378;19;-1.048166;-100.000000;0.949351
0;6379;19;0.489139;-100.000000;3.697331
0;6380;19;1.333328;-100.000000;1.502467
0;6381;19;1.120697;-100.000000;1.368815
0;6382;19;-2.722640;-100.000000;2.386748
0;6383;19;-0.204879;-100.000000;2.126284
0;6384;19;1.276816;-100.000000;2.358615
0;6385;19;1.104656;-100.000000;1.202720
0;6386;19;-2.483333;-100.000000;3.491983
0;6387;19;-3.050407;-100.000000;1.025529
0;6388;19;-1.283914;-100.000000;2.095972
0;6389;19;2.107773;-100.000000;1.101625
0;6390;19;0.507262;-100.000000;3.715596
0;6391;19;-3.191288;-100.000000;2.175044
0;6392;19;0.888768;-100.000000;1.005327
0;6393;19;3.136423;-100.000000;1.721008
0;6394;19;-1.161738;-100.000000;2.245128
0;6395;19;-2.808239;-100.000000;2.157662
0;6396;19;-1.524425;-100.000000;3.505139
0;6397;19;1.754173;-100.000000;1.986166
0;6398;19;-0.342201;-100.000000;1.844002
0;6399;19;-1.754672;-100.000000;2.020998
0;6400;19;-0.274307;-100.000000;2.263860
0;6401;19;0.311454;-100.000000;1.929792
0;6402;19;-0.350717;-100.000000;2.145910
0;6403;19;-0.748974;-100.000000;1.960557
0;6404;19;-0.845435;-100.000000;2.145370
0;6405;19;-0.135577;-100.000000;1.692011
0;6406;19;0.033992;-100.000000;0.595188
0;6407;19;-0.390397;-100.000000;2.942106
0;6408;19;-0.971367;-100.000000;0.571347
0;6409;19;-0.372342;-100.000000;2.366001
0;6410;19;-0.226296;-100.000000;1.705530
0;6411;19;-1.263827;-100.000000;2.057989
0;6412;19;-1.648473;-100.000000;2.209796
0;6413;19;0.024154;-100.000000;0.516447
0;6414;19;0.457677;-100.000000;3.148471
0;6415;19;-0.389409;-100.000000;2.969824
0;6416;19;-0.511321;-100.000000;3.696812
0;6417;19;-0.581000;-100.000000;2.856488
0;6418;19;-0.309949;-100.000000;1.886471
0;6419;19;-1.018869;-100.000000;0.631339
0;6420;19;-0.895426;-100.000000;1.199340
0;6421;19;-0.743464;-100.000000;1.938945
0;6422;19;0.046182;-100.000000;0.923392
0;6423;19;-0.611930;-100.000000;2.934940
0;6424;19;-0.799985;-100.000000;2.126017
0;6425;19;-0.708120;-100.000000;1.994778
